tweet_id,customer_message,brand_reply,timestamp
2673930,Bonjour savez vous si je peut brancher mon ecran Viewsonic relier en VGA a un 2nd ecran Pc en prise DVI ? Merci de votre reponse 😊,"Bonjour, le mieux serait de contacter le sav du fabricant Viewsonic ^ME",Tue Oct 31 11:58:38 +0000 2017
594554,"The orginal delivery date was the 2nd, I paid 20 dollars extra to have delivery for that day","I'm so sorry that your order is late, Stafford. When we miss a guaranteed delivery date, we refund the shipping charges, as detailed here: If you no longer need the item once it arrives, you can set up a return here: ^SP",Sun Dec 03 19:17:52 +0000 2017
58077,Disgusting service from with delivering my pre order of book for tomorrow😢 having to wait 5 days after it's released.,Sorry for the trouble! We're here to help! Could you tell us what the current tracking indicates?: ^VB,Wed Nov 01 20:06:05 +0000 2017
921468,My brother received an email that I made a purchase on his card (which I didn't) who do I contact to get clarification? Was only 99c but we have no idea what it is,"Please don't reply in case the email is not from Amazon. Instead, get in touch here: and we'll help. ^RL",Sat Oct 21 12:47:50 +0000 2017
1592057,"Ugh! Grr! I love , I really do. But I HATE that you don’t warn before renewing my prime subscription! $105 is a big, unexpected hit!",I'm so sorry for the unexpected charge. Is this a subscription your wanting to keep? ^AG,Sun Nov 05 00:56:33 +0000 2017
2484023,"Not sure about this , I am hearing it's a scam! I purchased LG Q6 on August 12 where I was promised for Cashback in my SBI account. Mentioned before it was Novemeber. Not sure if it's 2017or 2018 ???",It's certainly not a scam and we apologize for the delay. Allow our support team to investigate this. You can report this here: ^CB,Wed Nov 15 15:18:36 +0000 2017
319381,"Yes, been around this loop several times now with junk/spam, only email received had a number of suspicious errors (all documented to you), and advised not to follow the instructions. Only 'feedback' has been 'we will be in touch' for &gt;2 weeks. So when should I give up?","Apologies, please fill in this form: so a member of our team can look into this for you. ^JJ",Sat Oct 07 11:27:29 +0000 2017
483771,.. I guys i had a very bad experience from amazon... Can anybody share any email where i can further escalate this.,"Sorry about the experience, Sudeep. It was never our intention. Kindly reach out to us here: and we'll get in touch with you at the earliest. ^PB",Fri Dec 01 14:31:07 +0000 2017
2967785,claro que si :D,¡Esperaremos tu invitación! ¡Saludos! 🤔 ^CR,Wed Nov 29 23:34:44 +0000 2017
1606523,And delivers fake product or Bricks in place of actual products,Was any of your order arrived in an odd condition ? Do keep us posted. ^HT,Tue Oct 17 10:17:17 +0000 2017
432322,"So when say ""next day delivery"" they don't seem to mean next working day. #stillwaiting #anytimenow #gotbetterthingstodo",One-Day Delivery refers to the time it takes once it ships. We expect it to arrive by this date: ^LI,Tue Oct 10 15:21:22 +0000 2017
232323,Y la otra que no me lo Llevant ellos,"Entiendo, entra en contacto con el SAC para que puedan verificar lo que ocurrió con tu pedido: ^DA",Thu Oct 05 11:41:45 +0000 2017
1161717,I can't cancel and buy on another platform b/c I watched the trailer so I'm stuck (which is stupid). Very unhappy right now.,We're happy to review this purchase with you and assist directly via phone or chat here: ^JR,Sun Oct 15 19:09:38 +0000 2017
2596390,I want u to cal me right away.. ur representative seethapathy used unparliamentary words.. I want an apology and an escalation cal..,We do not have access to your account details over Twitter. Please drop in your details via the link shared earlier. We'll sort this out. ^SB,Fri Nov 17 03:50:48 +0000 2017
2966455,"si! era vendedor externo, de todas formas os escribi por md!","Bass, ¿ya contactaste al vendedor? Si no lo has hecho puedes usar este enlace: Si ya lo hiciste, ¿cuál fue su respuesta? Recuerda que el vendedor tiene dos días hábiles para contestarte. ^CB",Wed Nov 29 22:58:34 +0000 2017
133907,I ordered phone from amazon and got 2 ‘Ghadi’ sabun. Pathetic!! Thankfully I videotaped the opening of the package. I need my phone ASAP. I was advised to videotape everything as i saw on fb it happened to someone else.,"Apologies for the inconvenience. It's never our intention to send wrong products. However, did you report this to our support team? ^MN",Thu Nov 23 15:02:30 +0000 2017
1532127,"Ordered Nokia6 a couple of days earlier, would be great if its delivered by Sunday...plzz look into it📱","Please wait till the estimates, I'm positive your order should be delivered as per the estimates. (2/2) ^SV",Fri Nov 03 20:37:00 +0000 2017
1015686,.y dont u delivr dis product to me in 2018..till dat I wll renew d prime membershp paid srvc and wait forever for delivery..#Shame,Sorry for the hassle. Please report this to our support team here: and we'll check this. ^HN,Sat Oct 14 15:08:43 +0000 2017
721750,Yes we have submitted everything more han 3 times and get not even a word back!,Our team would like to take a look into this. Please send us your details directly here: ^GG,Wed Oct 11 03:11:15 +0000 2017
448751,you’re loosing it at the wrong time of yr 2x notes left saying parcels outside house &amp; nothing there - wrongly delivered 2x items &amp; tell me to keep them - we don’t want them! #CustomerService #fail,I'm terribly sorry for your previous experience with us! Let's see what options we have to get that sorted with you: ^JZ,Thu Nov 30 20:29:38 +0000 2017
441033,"delivery was expected to arrive by tomorrow, I've not received any email to say it has been dispatched? Will it arrive on time?","Hello, LBG! Your order should still be arriving tomorrow, even if it has not yet been dispatched. Keep us in the loop! ^RM",Tue Oct 17 19:34:36 +0000 2017
1264459,I will not drop any more complaints on your site I talked to your customer care more than 3 times resolve it immediately,Kindly fill in your details via the secured link provided and we will get back to you at the earliest. ^KS 2/2,Thu Oct 26 12:33:00 +0000 2017
1427098,Are you selling iphone X or yous old out all and waiting for your customers to sit idiotic without any idea when they are instock,Glad to know that you're interested in purchasing the iPhone X. You may get the notification here: ^NS,Thu Nov 02 05:16:16 +0000 2017
1752472,"You have conducted 'n' number of contests thru App, but no results yet, if you cant declare winners, y conduct contest",We'd like to help you. Could you please let us know which particular contest are you referring to? ^NR,Tue Nov 07 18:14:20 +0000 2017
363305,check this they are asking for details when i messaged no reply from them.. Heheh,"Apologies, Abhishek. We have already responded you here: Request you to check. ^NK",Sun Oct 08 17:09:48 +0000 2017
205058,I still have not received my codes. Pre ordered back in April.,Have you checked your spam folder as you should have received it by now? ^KM,Wed Oct 04 08:37:41 +0000 2017
2675994,3 strikes in 2 days does seem worth it to me! USPS telling me they “refuse” to deliver and sending gifts without boxes! #dafuq,I'm sorry you haven't received your delivery! Please reach out to us via phone/chat here: ^TK,Tue Oct 31 13:25:43 +0000 2017
77398,Esses 😍❤️😍❤️ e ameiii.,"Adoramos Harry Potter 🤓⚡️. Me diga, qual é seu personagem favorito de Harry Potter? ^MB",Thu Nov 30 12:11:20 +0000 2017
1655206,how am I a prime member but I can't have any information on a package I paid for that says delivered and I never received,I'm sorry your shipment was not received! There are some tips that might help: ^TR,Tue Oct 17 14:28:28 +0000 2017
2408783,Yup the service is down,The issue with prime services is resolved. Do keep us posted for any further assistance. ^SV,Tue Nov 14 15:19:43 +0000 2017
1143153,"Bought Nikon B700 &amp; it's wifi and bluetooth not working. Contacted tele service centre, they were not able to answer.",here: so that we can get in touch with you. (2/2)^SQ,Sun Oct 15 16:00:55 +0000 2017
1091654,Tried to get a free book on in exchange of an audible trial. Then it never comped my book. Assholes.,I understand your frustration. Please contact Audible about the promotion: ^KB,Sun Oct 15 03:29:12 +0000 2017
1026965,知らないうちにAmazonプライム会員になってたんだけど そんなものに登録した覚えは1ミリもない これだから機械は嫌いだよ だいたい年会費とるようなもので知らないうちになってました、なんてことが起きること事態がおかしくないか 調べたらけっこう同じ現象起きてる人いるみたいだけどさ,(1/2)ご心配をおかけしております。プライム無料体験を利用いただいた場合、自動更新設定をオフにしない限り30日の期間終了後に本会員へ移行します。プライムのご登録状況はこちらからご確認いただけます。 MH,Sun Oct 22 16:33:57 +0000 2017
485320,"Set was missing a pan. I was advised to wait for a return label, return the set, new set would go out before Monday. Then, I was told to return the set and buy it again. Problem is there is a $500 price difference today.",Oh no! I am sorry for this experience! Contact us here and let's review this and see if there are any options! ^DJ,Fri Dec 01 15:12:58 +0000 2017
725939,"Daily, I am gettng sms of delivry for my ordr but items yet to be delivered. Order Id: # 406-8805326-5060367 &amp; 405-4855324-2285111",Apologies for the unpleasant experience. Kindly reach our support team here: We'll have it checked. ^GS,Wed Oct 11 04:39:17 +0000 2017
2622571,I didn’t request a new address tho,"Jorge, Go to Your Orders to confirm the address that your order is being shipped to. If there's a problem, please let us know as soon as possible so we can assist if necessary. Thanks, ^EM",Fri Nov 17 16:15:53 +0000 2017
2739431,"Totally my fault, but I didn't catch that my delivery was going to my old address and now can't seem to get the package back!",I'm sorry for the trouble with your order. We typically attempt delivery 2-3 times before returning. Phone or chat with us to review options for your order here: ^AN,Mon Nov 20 16:52:00 +0000 2017
424321,Can u put screenshot showing wher exactly is Mobile recharge in Amazon Pay page of Amazon app..can't find..al I c is AmazonPay partners info,Sorry for the hassle. Please report this to our support team here: and we'll check this. ^HN,Tue Oct 10 12:54:50 +0000 2017
2299102,"none of the above are working😣 it doesnt show up no matter the browser or device, i can only see it via the link. but i want to add more",Please reach out to our wishlist and registries department here: so we can look into this with you. We want to help! ^ZW,Sun Nov 12 15:38:59 +0000 2017
344870,Taking 4 days and the absolute worst customer service imaginable,"If you'd like to leave feedback regarding your experience, feel free to fill out the survey offered after your conversation. ^GM",Mon Oct 09 01:38:56 +0000 2017
711098,Amazon México,Lamento saber de este inconveniente.Puedes contactar nuestro Servicio al Cliente en este enlace: ^JJ,Tue Oct 10 21:43:24 +0000 2017
1050789,Danke. Ist eine Idee. Keine Lösung. Ich hätte gerne eine App für meine gekauften Bücher. Kann ja nicht mal auf eine andere App ausweichen.,"War nur für heute als Notlösung gedacht. Falls App-Neuinstallation nicht hilft, melde dich bitte per: ^MH",Sat Oct 14 20:26:56 +0000 2017
1533709,"I honestly couldn’t tell you, although more with USPS","Just wondering, have you had a chance to contact USPS regarding this issue? ^CN",Sat Nov 04 00:01:51 +0000 2017
2290070,Wrong product sent by Amazon. ORDER No. #407-1559410-6453943 SanDisk Ultra MicroSDHC 32GB UHS-I Class 10 &amp; #407-3680585-5586751 SanDisk Ultra MicroSDHC 16GB UHS-I Class 10 PLACED on 28-9-17. Complaint raised on 3-10-17. Then contacted 6 times. They not yet resolved.,"Please don't provide your order details, as we consider it to be personal information. Our Twitter page is visible to the public. 2/2 ^PS",Sun Nov 12 06:06:47 +0000 2017
1243763,Me when I order something prime and it takes FOUR DAYS TO GET TO MEEEEEEE,Oh no! Have we missed our delivery date promised here: Let us know! We'd love to help! ^SK,Wed Oct 25 23:36:52 +0000 2017
1045574,I didn't received cash back in Amazon pay,Sorry about the trouble with the cashback. Please report this to our support team here: ^HA,Mon Oct 23 09:55:30 +0000 2017
235189,This is a call history,Could you please let us know if you've filled the details in the link provided earlier? ^RB,Thu Oct 05 14:25:38 +0000 2017
34512,2nd time using and book still not arrived month later. Into the void. Will distribution in Canada make it any better?,Hi. I'm sorry to hear that. What was the expected delivery date given at the time the order was placed? ^DC,Wed Nov 01 13:08:56 +0000 2017
12561,I orderd a prodct and prepaid for it n it ws GIFT N It got canclled without any info.Nw I m gonna struggle for my money .this is pathetic,The product reaches the fulfillment center there would be an auto refund initiated to your account. 2/2 ^SB,Sat Nov 04 09:09:18 +0000 2017
2578456,I pre-ordered BF2 thinking I would get it on release date. Only to have it ship release date to arrive next week. Guess I'll buy games locally if I want them on release day. Lame.,"Sorry for the trouble! We're here to help! When the order was placed, did you select Release-Date Delivery? ^VB",Thu Nov 16 21:47:04 +0000 2017
2280481,have you stopped selling the new 9th gen Oasis covers due to bad quality and poor reviews? Can we expect something new and improved to be released soon? I've got my new Oasis but need a cover.,It looks like we have cases available for that specific Kindle from other sellers here: ^VS,Sat Nov 11 20:15:28 +0000 2017
1736804,amazon delivery service is very poor. 3nov was the date given to me for delivey but still i have not received my product .😞😠,I'm sorry that you haven't received the package yet. Kindly write back to the email sent by us &amp; we'll get it checked. ^SY,Tue Nov 07 09:06:01 +0000 2017
1384347,Order # 402-6873700-4019561,Twitter being a social platform we do not have access to your account details here. Request you to share your 1/3 ^SB,Sat Oct 28 09:15:22 +0000 2017
1538023,I’m done with Wemo switches. They drop off my WiFi more than they’re on them. Other recommendations that work with ?,Hi there! Here's a list of the smart devices that work with Alexa: Hope this helps! ^DW,Sat Nov 04 01:01:31 +0000 2017
1267657,Bring this item to India,I'll be sure to forward this along to the relevant team and have it reviewed. Thanks for your interest. ^SA,Mon Oct 16 06:07:34 +0000 2017
180424,There are too many items price show wrong on amazon website,"As informed earlier, we'll forward this to our concerned team to get this resolved. ^OS",Wed Oct 04 11:55:11 +0000 2017
132432,"I ordered a basic phone Nokia express music 5233 in amazon on 16th Nov,2017 but i got a fake, used, damaged, old product. The product came with so many scratches, and a local battery. It is totally unexpected from amazon. I just got shocked with this.",That unusual! Apologies for the used product delivered to you. Please return the product here: ^SF,Fri Nov 24 07:16:57 +0000 2017
930373,"I just want my book. First book delayed and then arrived damaged, now replacement also delayed.😭😭😭#istillwantthisitem",Sorry for the wait! Looks like we're currently out of stock but we'll be sure to update you via e-mail once we have more info. ^BG,Mon Nov 20 20:29:17 +0000 2017
2571859,Thanks guys Received the invitation today morning. Order placed.... excited!!,That's great. Enjoy the new member of the family. Thank you for keeping us posted. ^SB,Fri Nov 17 10:11:15 +0000 2017
494940,shocking service received. Been sent the wrong item &amp; what’s the point of paying for Prime &amp; taking 4 days for delivery.,"Oh no! This isn't the experience we want for you, Anjum. We'd love to help as much as possible! In regards to getting the wrong item, have you had a chance to reach out to our customer service in order to get that taken care of? Please let us know! ^JD",Fri Dec 01 17:36:51 +0000 2017
2974804,can you prime (not myself) a flower delivery? Not trying to pay a million dollars for shipping.,You can send gifts and if the item is eligble use your Prime benefits. See more here: ^BA,Thu Nov 30 02:45:47 +0000 2017
915935,My Order id: 403-6019015-9546740.I still haven't received the product but it says that the product has been delivered. Pls help,Sorry to know that you did not receive your package. Did we happen to miss the estimated delivery date of your order? 1/2^OS,Fri Oct 20 11:40:37 +0000 2017
2319767,Got it email.,Hope your issue is resolved. Please feel free to get back to us for further concerns. ^BV,Tue Nov 14 13:35:50 +0000 2017
2945439,"When will my order arrive? my ID tracking ""LS113773911CN"" ,And The last move was Nov. 15",Have you contacted the seller as previously advised? ^BD,Wed Nov 29 15:02:38 +0000 2017
445488,Tried. The rep couldn't assist much. Only shallow assurances.,"That's unacceptable, can you please let us know if we have missed the estimated delivery date? ^SI",Wed Nov 22 10:16:31 +0000 2017
2337729,How do I search for BLU RAY only? I do NOT want DVDs in my search results.,Will you send us a link to the search results you're getting? We'd like to look into this with you. ^CL,Fri Oct 20 05:41:24 +0000 2017
1641374,"order says ""delivered"" but I didn't receive.","I'm sorry to hear you haven't received it yet! Please try these steps, and keep us posted: ^BH",Mon Nov 06 00:09:58 +0000 2017
1764566,Seems to have been sorted today. Big thanks to Lesley at Customer Services.,Thanks for letting us know. Have a great evening. ^EM,Wed Nov 08 18:35:21 +0000 2017
1832137,can you help? My firestick won't connect to wifi. 1000% sure I'm using the correct wifi password. Unplugged for 30 seconds + 2x as well and still no luck,We'd love to help! Let's try the troubleshooting tips here: ^SH,Wed Nov 08 04:21:48 +0000 2017
665497,why amazon uses signature to validate order receiving. who can't write my name after seeing it on packet. use mobile/email otp like system.,Sorry about the trouble with the order. Please report this to our support team here: ^HA,Mon Oct 23 17:42:09 +0000 2017
2405148,"I do not have an Amazon account, our household does use Amazon but it's in my partners name. This a screen shot if the email. Thanks Jo","Joanne, I would first make sure this e-mail was sent by Amazon by checking the tips mentioned here: ^BG",Tue Nov 14 16:15:21 +0000 2017
1165386,best evr customr satisfction I evr had.Thanks 4taking care ur customer @ ur cost.Missed te survey link for 403-7763409-5589113,Thanks for sharing the feedback. We're glad that we could help. Hope to see you soon. ^KK,Sun Oct 15 19:06:12 +0000 2017
991869,No revert no solution... All they want me to fill a stupid form.... ... See you at consumer court...,"We have received your details, our team is working on it. We'll get back to you with an update. ^SY",Mon Oct 23 09:07:15 +0000 2017
1207975,"Estoy teniendo problemas con una entrega, con quién puedo hablar para solucionarlo? El repartidor no contesta y la web no me deja","Hola, lamentamos el inconveniente. ¿El pedido fue gestionado por Amazon o por un vendedor externo? ^AV",Wed Oct 25 10:00:51 +0000 2017
722150,支払い後に返品作業を行ったのですが、返金状況が確認出来ないので、支払ったお金は今どのような状況にあるか分からないです。今どのような状況か確認することは可能でしょうか？,返金状況は、アカウントサービスの注文履歴からご確認いただけます。 なお、ご不明な点がございましたら、こちらのリンクよりカスタマーサービスにお問い合わせください。 TN,Wed Oct 11 03:00:57 +0000 2017
2571842,Dudo mucho que me llegue mañana... pero cuando eso pase tendré que llamaros hecho un basilisco... porque es una tomadura de pelo lo vuestro,"Entiendo, Charles. Por favor mantennos al tanto de esta entrega. Si necesitas asistencia adicional, contáctanos. ^LG",Thu Nov 16 20:18:01 +0000 2017
2469395,ive got prime but its not working on my ps4 pro or my xbox one x when its saying i have prime on my accant on hte website,"Hi Barry, I'm sorry to hear about this. Can you try logging out of your Amazon accounts on your consoles and logging back in again? ^PJ",Wed Nov 15 10:15:32 +0000 2017
848150,"now after cancelling order, amozon refuse to trasnfer my money into my bank account from amazon pay balance. what a hell","I understand that you wish to have the refund in your bank account. However, refund depends on the mode. (1/2) ^BS",Fri Oct 20 14:31:12 +0000 2017
689458,"Hi, call done, they told it will be delivered tomorrow for sure but they can't guarantee the time. My concern if it's delivered after noon i can't pick it up from locker:( i am clueless what to do","I'm sorry for the delay! I'd like to have a member of our team look into this. When you have a moment, please send us the order and tracking details here: ^SB",Sun Nov 26 04:44:21 +0000 2017
36523,"Form filled, no resolution yet",We have sent a correspondence to your registered email ID. Request you to check and reply for further assistance. ^SB,Fri Nov 03 09:39:20 +0000 2017
2970597,"I have the weirdest problem. My new Echo Plus won't turn my lights green anymore. I have to ask her to make them chartreuse. But if I ask for green, she makes them white. Help !",I'm sorry your having trouble with your device! Have you tried resetting it with the steps listed here: ^QJ,Thu Nov 30 00:41:53 +0000 2017
627847,"if I don't like Alexa, how long do I have to return the Echo?",I'm sorry to inform you that we do not accept remorse return for the product. ^HR,Sun Nov 19 08:57:26 +0000 2017
1706259,I am truly surprised at how disorganized Amazon is for a company with 200k plus employees. Got an email from your support,It might so happen that the email from which you wrote to us was not registered with Amazon or the order was placed for 1/2^SY,Tue Nov 07 11:02:09 +0000 2017
2812814,Amazon prime is the biggest scam bullshit ever. Guaranteed 2 day shipping my ass,I'm sorry for the delay! Please let us know if it doesn't arrive by November 28. We want to make sure you get it. ^GM,Mon Nov 27 01:22:39 +0000 2017
224948,Amazonで頼んだものが届きましたぁ〜(´∀｀*),お待たせいたしました。またのご利用をお待ちしております。(◍•ᴗ•◍) ET,Thu Oct 05 06:08:28 +0000 2017
179583,"Lovefilm website states that no payments will be taken after 30th September, my account had £6.99 deducted by you yesterday ???",Hi. Sorry to hear this. Please get in touch here: and we'll look into this for you. ^RL,Wed Oct 04 09:38:09 +0000 2017
134867,#Amazonsuffers Almost 2 weeks chasing you all just for a simple replacement. Seems either people out there are dumb or really no one cares wht customer is facing. Wakeup &amp; imagine life without fresh drinking water for 2 weeks. Wht a shame. Hope someone responds. Phew!!!,"I am sorry for the trouble you are going through. Please share your details here we would assist you accordingly. Please don't provide your order details, as we consider it to be personal information. Our Twitter page is public.​ ^MD",Wed Nov 22 14:10:42 +0000 2017
734671,"It wasn’t explained to me , 2-3 different reasons are being given to me.","As mentioned earlier, we'll not be able to provide price match for a new order. 1/2 ^MJ",Wed Oct 11 11:38:06 +0000 2017
742422,Ordered Redmi4(Black 64GB) and got my lifetime shock! Intex phone. Lodged police complaint at Mayur Vihar Police Station.,I'm sorry for the experience. Could you kindly contact us here: We'll sort it out right away. 1/2 ^OS,Wed Oct 11 14:38:17 +0000 2017
440957,Already done no response. You may access my account via my name Gagan bakana Phone no 9999317744,"Also, please don’t provide your details as we consider them to be personal information. Our Twitter page is public. ^SA",Fri Oct 20 09:07:34 +0000 2017
1138340,"Hi! Im trying to take use the 5 EUR reduction on the amazon.fr app, but it does not appear on my cart as it said it would! help!","Hello, which product would order you with this 5 EUR reduction please? Because there are some restrictions for using reduction?^BR",Wed Nov 01 22:53:35 +0000 2017
537446,hello I stopped using prime a while ago and got a £20 voucher if I join up again can I use the gift card to get prime again?,I'm sorry for the delayed response. Gift Cards can't be used to purchase a Prime membership: ^SH,Sat Dec 02 10:14:44 +0000 2017
1380231,"Pretty bummed, says #MarioOdyssey was delivered...but it’s not in my mail box 😫",We'd like to look into this. Please reach out to us by phone or chat here: ^RR,Sat Oct 28 05:03:21 +0000 2017
2427488,is this typical for a driver to do? I have a front and back door it could have been left at. Had I waited one minute longer to go grab the mail it would have been smashed. I only went out because I heard his door slammed and thought it was on my front porch.,"This is not the experience we expect for our customers, Allison. When you get a moment, please provide additional details here, as a specialist would like to review further: ^FD",Tue Nov 14 19:36:57 +0000 2017
722521,It's always when using it freezes or app kicks me out back to fire TV homescreen. Need easier way to close/restart apps,Are you on the most current software update? Is it providing an error message? ^AG,Wed Oct 11 02:51:48 +0000 2017
994308,When will I get refund?,I'd like to help you. Could you confirm if you have submitted your details using the link provided earlier? ^GD,Thu Oct 26 16:50:04 +0000 2017
2154430,Alright Amazon. Where’s my shit? I paid for overnight shipping 🤦🏼‍♀️🆘,Oh no! Have we missed the delivery date on the confirmation email? ^BA,Thu Nov 09 02:29:14 +0000 2017
1525946,No I have not.,In that case please give us a call or chat through the following link so that we can better assist! ^JD,Fri Nov 03 21:56:06 +0000 2017
540878,"Oui, c'est un rubik's cube dont on m'avait envoyé le lien car apparemment il va vite :","L'information est correcte, donc il est livrable après le Noël.^FT",Sat Dec 02 15:49:37 +0000 2017
1116516,"you have to give a solution or a way to get the issue sorted , instead of backing out.",Please fill in your details using the link: and I'll get in touch with you soon. ^AK (2/2),Tue Oct 24 05:57:34 +0000 2017
1227262,"Mir ist gerade aufgefallen, dass euch bei Black-ish S01 Ep10 die engl. Untertitel abgeraucht sind...nur ein kleiner Hinweis.","Danke für den Hinweis, wir lassen das gleich mal prüfen :) ^NW",Wed Oct 25 19:48:33 +0000 2017
416695,I have ordered a kurta hasn't delivered yet. Order# 406-3697494-1339549,"Please don't provide your order details, we consider it personal information. Our Twitter page is visible to the public. ^AK 2/2",Tue Oct 10 02:27:23 +0000 2017
2428208,"what kind of morons are you hiring to deliver your products!? My delivery person continues to be of the understanding that to ‘deliver’, is to THROW my parcels over my garden wall!?!! See pics for proof and a smashed glass as a result of this!!!",I'm sorry for the trouble with your delivery. Have you phoned or chatted with us to discuss options and give courier feedback about your experience yet: ^AN,Sun Nov 26 18:06:24 +0000 2017
463312,"It does't give a date, and it is shipping to the UPS store a 20 minute WALK from my house, not to my actual house. No delviery was attempted, no slip left, no redelivery attempted either. And Fri night, Amazon rep said they would cancel &amp; reprocess with expedited delivery -NOPE.",I'd like a member of our team to take a closer look at this. Please complete this form: for further assistance. ^AP,Sun Dec 03 13:47:00 +0000 2017
1221856,A coleção do Rodrigo de Oliveira.,"Maravilhoso, Liz 😊 Tomara que receba seu pedido em breve! ^LG",Wed Oct 25 15:51:29 +0000 2017
1030178,Can you check it ??,Thank you for the confirmation. We have received your details and we'll get back to you soon. ^SU,Tue Oct 17 17:24:05 +0000 2017
349416,Inboxing my details...,We'd be able to help you once we receive your information through the link provided. Kindly do fill in your details and 1/3 ^EM,Sun Oct 08 11:27:16 +0000 2017
379705,au moins le livreur amazon il vient en un jour ouvré lui.,"Bonjour, En quoi puis-je vous aider? ^YL",Mon Oct 09 07:13:02 +0000 2017
2606173,"Yes, Amazon logistics, both times.... Too many details to tweet, who do I contact please?",I'm so sorry for the trouble! Please reach us directly via phone or chat so we can look into this: ^HS,Mon Oct 30 20:46:44 +0000 2017
2136241,Hey on hold for fifteen minutes now as your advisor doesn't know what to do...!? Here's a clue. Faulty unit. Fire hazard. Good customer. Send a replacement!,Our team would like to investigate. Please send us more details here when you have a chance: ^GG,Wed Nov 08 21:09:31 +0000 2017
439132,Have already done it... #amazonisworst,Thanks for the headsup. We'll check and get back to you at the earliest with an update. ^HA,Wed Oct 11 10:17:34 +0000 2017
2260690,-_- we have yet to receive an email or call like they promised. Junk/Spam has been checked. I had to call again and request a supervisor. They’re supposedly chatting with AS now. Waiting on an update.,Please keep us posted. It may take 48 hours to resolve. ^AF,Sun Nov 26 15:23:56 +0000 2017
2382480,Since shopping with you I have been receiving this emails. I have attempted to participate and done your survey-but this is a joke! It's not real. Not happy to be affiliated w this spam -if it's fraud!,"I'm sorry that you were sent this. It is not a valid Amazon promotion. At the bottom of the email, do you see an area in small print to unsubscribe to the email? ^SY",Tue Nov 14 06:33:11 +0000 2017
1437441,"I have NOT got any mail from SM team today!! Also U have all the details of my complaint, why do u want me to write the same story again?!",details here: &amp; we'll look into it. (2/2)^SQ,Thu Nov 02 17:50:40 +0000 2017
2932839,Amazonって返品できるのかな…,返品・交換の条件についてご案内しているヘルプページがございますので、よろしければ、リンクよりご参照ください。 なお、ご不明点がございましたら、お知らせください。TN,Wed Nov 29 08:48:12 +0000 2017
841870,"In case u have to buy any product from , use Cash on delivery payment option because chances r high u wl nt get ur product at all",We're following up with your concern here: ^HA,Fri Oct 13 12:09:05 +0000 2017
224203,"Oui, elle devais arriver hier et n’arrivera pas avant ce soir, encore Amazon Logistics comme la dernière fois...","D'accord. Afin que nous puissions remonter cela au service concerné, veuillez me communiquer votre numéro de suivi. ^ARC",Thu Oct 05 10:07:07 +0000 2017
2945526,"why is it such a nightmare finding someone to help with amazon? Have followed all instructions to delete items off kindle and ""permanently delete button is greyed out"". #humanplease .thanks",I'm sorry about the trouble you're having! We're here to help! Could you please tell us what it is that you're trying to delete from your device? ^SW,Wed Nov 29 15:19:12 +0000 2017
919044,"Le jeu est neuf, et au bout de 11 minutes voilà ce qui me sort. Hello , le jeu n'est pas endommagé et encore moins sale","Bonjour, je suis désolée pour cela😓L'avez-vous signalé à notre SAV?^FT",Fri Oct 13 19:27:53 +0000 2017
2457824,こちらこそ、多様なサービスを提供していただき楽しい生活を送らせていただいております。ありがとうございます、これからもよろしくお願いいたします。,突然のリプライへご返信ありがとうございます。すでにご存じかと思いますが特典一覧をご案内させていただきますので、ご参照くださいませ。ご利用についてご不明な点などございましたら、お知らせください。今後ともよろしくお願いいたします。 ET,Wed Nov 15 08:43:37 +0000 2017
575324,contact me on 6:30 PM IST,"Twitter being a social media platform, we wouldn't have the access to your account. Please respond to the email correspondence for further assistance. Appreciate your understanding. ^NK",Sun Dec 03 12:39:57 +0000 2017
2935820,Fake product sold by Amazon India # Received fake Bose speaker #Amazon has the worst customer experience in the world # Selling Fake product to Indian customer ## # # #404-2877796-4009925 - shipment# #,personal information. Our page is visible to the public.(2/2)^SU,Wed Nov 29 10:34:21 +0000 2017
313290,Thanks.. i'll tweet again when issue will be resolved.,"Sure, do keep us posted. ^HA",Sat Oct 07 08:31:38 +0000 2017
315332,It's an office address so unfortunately not. I'll leave it and get it delivered again on Monday. Thanks!,Okay- Give us a shout if there are any issues with the delivery Monday Heather. Enjoy your weekend. ^NV,Sat Oct 07 07:30:03 +0000 2017
780301,"""The Divine Life Society"" by Divine Life Society Publication, India, available with Amazon US but not with Amazon India ! Help",Unfortunately this book is not available with us. Kindly keep checking our website for future updates on its availability. ^AB,Thu Oct 12 05:46:08 +0000 2017
594519,finally finished building this amazing #Lego #BuckinghamPalace but it’s missing one piece #help,I'm sorry about the missing piece! We'd like a chance to go over our available options via phone or chat here: ^WT,Sun Dec 03 18:22:00 +0000 2017
1936498,Abbonato Amazon Prime ed é già più di una volta che non ricevo il pacco il giorno dopo...possibile? Anche oggi uguale...,"Mi spiace, l'hai segnalato al nostro Servizio Clienti? ^GA",Wed Oct 18 15:37:02 +0000 2017
1367001,my firestick just quit responding,"Oh no, Alexis! Which fire stick device do you have? ^SG",Fri Oct 27 21:55:45 +0000 2017
69824,"Dear , have you given up completely on next day Prime deliveries? Seems 2 days, 3, however-many-you-like is the new norm. It's certainly not remotely reliable anymore. You're dropping the ball big time...","Hi Kenny, are you currently awaiting an order?^PJ",Thu Nov 30 09:31:35 +0000 2017
